timestamp,frameNum,error,gesturePresence,gesture,ktoGesture,gestureFeatures_0,gestureFeatures_1,gestureFeatures_2,gestureFeatures_3,gestureFeatures_4,gestureFeatures_5,gestureFeatures_6,gestureFeatures_7,gestureFeatures_8,gestureFeatures_9,gestureFeatures_10,gestureFeatures_11,gestureFeatures_12,gestureFeatures_13,gestureFeatures_14,gestureFeatures_15,procTimeData_interFrameProcTime,procTimeData_transmitOutTime,powerData_power1v8,powerData_power3v3,powerData_power1v2,powerData_power1v2RF,tempData_tempRx,tempData_tempTx,tempData_tempPM,tempData_tempDIG,presenceThreshold
1757482707548.547,14178,0,1,0,0,31.47793197631836,0.5278710722923279,-34.48403549194336,34.88132095336914,0.0,-1.2919615507125854,0.6224182844161987,82.13690948486328,100.88661193847656,-0.3840567469596863,0.019726691767573357,0.036910731345415115,0.6879938244819641,1.0318201780319214,1.2131386995315552,-1.298409104347229,5448,2982,704,0,396,535,39,43,42,43,0
1757482707576.387,14179,0,1,0,0,31.44346046447754,0.5086398124694824,-34.349281311035156,34.958343505859375,0.0,-0.4632584750652313,-1.643478274345398,74.83345031738281,102.49773406982422,-0.39285996556282043,0.028179476037621498,0.024514788761734962,0.8118335604667664,0.9793872833251953,1.0864349603652954,-1.1776567697525024,5444,2983,704,0,396,535,40,43,41,43,0
1757482707624.7136,14180,0,1,0,0,31.505170822143555,0.4544520974159241,-34.65129852294922,34.85322952270508,0.0,3.6419334411621094,-2.04207706451416,91.03855895996094,93.2773666381836,-0.4263703525066376,0.034850794821977615,0.08253305405378342,0.8460190892219543,2.378793716430664,1.578197956085205,-0.509331226348877,5623,2983,704,0,396,535,40,42,42,43,0
1757482707656.1619,14181,0,1,0,0,31.499313354492188,0.7820941805839539,-34.337738037109375,35.08285903930664,0.0,2.7333950996398926,-0.28408390283584595,77.25906372070312,82.58173370361328,-0.28855034708976746,0.05098961293697357,0.1122385561466217,0.9523792266845703,1.9351476430892944,1.6040955781936646,0.20116138458251953,5545,2984,704,0,396,535,40,43,41,43,0
1757482707688.2283,14182,0,1,0,0,31.438072204589844,0.5641401410102844,-33.96648025512695,34.743839263916016,0.0,-3.34682035446167,-1.2111636400222778,93.20626068115234,86.6617431640625,-0.2216322422027588,0.06524869799613953,0.03715210407972336,1.349233865737915,3.397359848022461,1.6053611040115356,0.031120695173740387,5626,2983,704,0,396,535,40,43,42,43,0
1757482707736.5347,14183,0,1,0,0,31.46304702758789,1.4127082824707031,-34.18089294433594,34.846012115478516,0.0,-0.27904772758483887,0.6674391627311707,67.97723388671875,99.0771255493164,-0.13620537519454956,0.13725018501281738,0.047430265694856644,1.0007920265197754,3.390674352645874,1.385488748550415,0.12700437009334564,5700,2983,704,0,396,535,40,42,42,43,0
1757482707768.2893,14184,0,1,0,0,31.444486618041992,1.01215398311615,-34.65004348754883,34.7382698059082,0.0,-2.5067954063415527,-0.21869488060474396,90.61866760253906,106.59186553955078,-0.23710723221302032,0.25032752752304077,0.06894262880086899,0.31391093134880066,3.18522310256958,1.3557747602462769,0.3099604845046997,5540,2984,704,0,396,535,40,43,42,43,0
1757482707800.4683,14185,0,1,0,0,31.415374755859375,0.6960726976394653,-34.7194938659668,35.08934783935547,0.0,-2.7423439025878906,1.1496858596801758,56.03480911254883,85.82672882080078,-0.2400556206703186,0.257384330034256,-0.09576088935136795,0.7901284694671631,2.3535845279693604,2.0739386081695557,0.5193982720375061,5598,2983,704,0,396,535,40,42,42,43,0
1757482707832.3936,14186,0,1,0,0,31.426130294799805,0.7489161491394043,-34.27421569824219,34.61595916748047,0.0,-5.42289400100708,-0.3396432101726532,110.47476196289062,88.8482666015625,-0.2517591714859009,0.2814829647541046,-0.19812226295471191,0.42196592688560486,2.973902463912964,2.431536912918091,1.7153044939041138,5599,2983,704,0,396,535,40,42,42,43,0
1757482707866.5986,14187,0,1,0,0,31.477113723754883,0.3616180717945099,-34.507041931152344,34.436988830566406,0.0,-4.341768264770508,-1.446089267730713,101.65283966064453,94.6365737915039,-0.14630378782749176,0.2767224907875061,-0.18448874354362488,0.6800360679626465,2.4824655055999756,2.004418134689331,3.4649698734283447,5539,2983,704,0,396,535,40,43,41,43,0
1757482707896.3774,14188,0,1,0,0,31.4558162689209,0.5304697155952454,-34.105342864990234,34.61598205566406,0.0,4.929022789001465,-2.2599499225616455,87.92920684814453,69.30094146728516,-0.18146106600761414,0.369192510843277,-0.2453443706035614,1.0728956460952759,0.7965213060379028,2.44075870513916,2.056966781616211,5614,2983,704,0,396,535,40,42,41,43,0
1757482707944.1975,14189,0,1,0,0,31.583236694335938,0.5173102617263794,-33.451541900634766,34.292240142822266,0.0,-0.15776968002319336,1.7530492544174194,67.01835632324219,35.90986633300781,-0.1510552018880844,0.3443622291088104,-0.5090690851211548,-0.9583063721656799,0.4763786196708679,1.1890186071395874,1.5497252941131592,5534,2984,704,0,396,535,41,42,41,43,0
1757482707976.6802,14190,0,1,0,0,32.28002166748047,-1.1089000701904297,-30.113386154174805,34.63767623901367,11.0,1.2818330526351929,2.059912919998169,5.304158687591553,3.0043952465057373,-0.20678351819515228,-0.23398661613464355,-0.31542667746543884,-9.458429336547852,-7.850423336029053,1.4315931797027588,1.0341358184814453,5313,2983,704,0,396,535,40,42,42,43,0
1757482708007.759,14191,0,1,0,0,32.01124954223633,-0.47139284014701843,-30.89151954650879,34.36323928833008,10.0,2.0139682292938232,1.7968312501907349,0.2023116797208786,0.6498759388923645,-0.2630521059036255,-0.3350690007209778,-0.4672621190547943,-15.315966606140137,-15.995499610900879,0.5768768191337585,0.27092739939689636,5290,2983,704,0,396,535,40,43,41,43,0
1757482708039.499,14192,0,1,0,0,32.250247955322266,-0.8627510666847229,-28.822477340698242,34.411224365234375,15.0,2.761436939239502,1.4162025451660156,0.24553392827510834,0.7046801447868347,-0.3552299439907074,-0.38297533988952637,-0.5239890217781067,-21.38614845275879,-32.35187530517578,0.3297356069087982,-1.0179624557495117,5308,2982,704,0,396,535,40,43,42,43,0
1757482708071.4783,14193,0,1,0,0,32.156593322753906,-0.5891878604888916,-28.41000747680664,34.42572021484375,13.0,3.199089288711548,-0.7442269325256348,0.5612626671791077,4.779069423675537,-0.41366860270500183,-0.30219247937202454,-0.6068143248558044,-14.819064140319824,-49.563026428222656,-0.1386062651872635,-2.252875804901123,5280,2983,704,0,396,535,40,43,41,43,0
1757482708105.6816,14194,0,1,0,0,31.82843017578125,-0.06438012421131134,-31.609996795654297,34.64997863769531,4.0,2.249314785003662,-0.8277161717414856,5.408812522888184,17.4753360748291,-0.4223155379295349,-0.291964054107666,-0.6123888492584229,-14.223480224609375,-49.294742584228516,-0.4905076026916504,-0.7683818936347961,5430,2984,704,0,396,535,40,43,42,43,0
1757482708151.604,14195,0,1,0,0,31.98824119567871,1.3604542016983032,-34.77068328857422,30.31900405883789,10.0,1.9281517267227173,-2.0870518684387207,1.3392534255981445,3.128732442855835,-0.3427967429161072,-0.39775434136390686,0.020835435017943382,-19.581188201904297,-45.2639045715332,8.099320411682129,-7.7715935707092285,5383,2983,704,0,396,535,40,42,42,43,0
1757482708183.2651,14196,0,1,0,0,32.282676696777344,1.915052056312561,-34.18982696533203,28.87691879272461,11.0,1.8694562911987305,-2.982316493988037,0.17610980570316315,0.3821571171283722,-0.24659858644008636,-0.5124183893203735,0.09962703287601471,-22.54174041748047,-43.70368194580078,23.203062057495117,-15.95999526977539,5312,2983,704,0,396,535,40,43,42,43,0
1757482708214.9006,14197,0,1,0,0,31.74297332763672,1.0850656032562256,-34.55111312866211,33.180419921875,1.0,1.1550685167312622,-3.3016960620880127,10.228193283081055,2.68582820892334,-0.23130105435848236,-0.5522257089614868,0.14355474710464478,-29.08179473876953,-45.04231262207031,24.319704055786133,-18.167247772216797,5451,2983,704,0,396,535,40,43,41,43,0
1757482708262.7522,14198,0,1,0,0,32.005043029785156,1.8479472398757935,-33.941410064697266,30.973472595214844,7.0,2.217921018600464,-3.1297290325164795,4.82314395904541,5.31668758392334,-0.16069404780864716,-0.6167730093002319,0.18111635744571686,-32.377994537353516,-41.63010025024414,30.95014762878418,-22.00090789794922,5528,2984,704,0,396,535,40,43,42,43,0
1757482708293.9834,14199,0,1,0,0,32.10609436035156,1.5354551076889038,-34.147212982177734,31.104814529418945,8.0,1.5911979675292969,-3.6749684810638428,6.804145812988281,9.164942741394043,-0.1353919357061386,-0.6552984714508057,0.2264176309108734,-34.07858657836914,-39.51215744018555,39.946842193603516,-23.508319854736328,5464,2983,704,0,396,535,40,42,42,43,0
1757482708325.7827,14200,0,1,0,0,31.747045516967773,0.9887467622756958,-34.03108596801758,32.869544982910156,5.0,1.3795521259307861,-2.2958688735961914,29.050189971923828,18.366199493408203,-0.12213686853647232,-0.6741195917129517,0.26403525471687317,-33.514163970947266,-43.292213439941406,42.628761291503906,-27.78236198425293,5522,2983,704,0,396,535,40,43,42,43,0
1757482708357.5127,14201,0,1,0,0,31.553983688354492,0.8369625210762024,-34.30018615722656,34.400909423828125,0.0,-2.547260046005249,-1.1531299352645874,71.23908233642578,87.89293670654297,-0.14349308609962463,-0.6799638271331787,0.2793736457824707,-34.50563049316406,-49.281455993652344,41.564353942871094,-33.62504577636719,5600,2983,704,0,396,535,40,43,42,43,0
1757482708389.2466,14202,0,1,0,0,31.51932144165039,0.9709776043891907,-34.475711822509766,34.92908477783203,0.0,-0.8430832624435425,-3.5764427185058594,77.13003540039062,66.54874420166016,-0.1633136123418808,-0.6723322868347168,0.26460403203964233,-37.69430923461914,-47.942787170410156,38.325843811035156,-30.93781089782715,5601,2984,704,0,396,535,40,43,42,43,0
1757482708421.0781,14203,0,1,0,0,31.496444702148438,0.14102178812026978,-34.6628532409668,34.71216583251953,0.0,0.2890569269657135,-4.280780792236328,75.68134307861328,78.95722961425781,-0.1523301750421524,-0.649012565612793,0.2574523389339447,-43.99388885498047,-47.450401306152344,32.51652526855469,-30.20680046081543,5535,2983,704,0,396,535,40,43,42,43,0
1757482708468.9177,14204,0,1,0,0,31.458904266357422,0.22376342117786407,-34.76316833496094,34.58423614501953,0.0,-1.6858679056167603,-1.9229071140289307,106.48255157470703,72.9995346069336,-0.10726521909236908,-0.6616775393486023,0.25910788774490356,-46.483245849609375,-46.5279655456543,30.643335342407227,-28.927757263183594,5604,2983,704,0,396,535,40,43,42,43,0
1757482708500.683,14205,0,1,0,0,31.45616340637207,0.6497998833656311,-34.92504119873047,34.99503707885742,0.0,-0.3031507730484009,-0.3054368495941162,105.95799255371094,105.8883056640625,-0.10090888291597366,-0.6938170790672302,0.25647228956222534,-48.42274856567383,-43.09286117553711,28.339014053344727,-25.149505615234375,5544,2983,704,0,396,535,40,43,42,43,0
1757482708533.0337,14206,0,1,0,0,31.46285629272461,1.10073983669281,-34.10319137573242,34.80842208862305,0.0,3.4278502464294434,0.5543774366378784,95.02273559570312,115.01851654052734,-0.038250356912612915,-0.648851215839386,0.2562437057495117,-47.82525634765625,-34.41460418701172,29.635210037231445,-15.426372528076172,5548,2983,704,0,396,535,40,42,41,43,0
1757482708578.6057,14207,0,1,0,0,31.535381317138672,0.7617667317390442,-33.955604553222656,34.63642501831055,0.0,0.9235711693763733,0.5927311182022095,116.07001495361328,87.50799560546875,-0.08547292649745941,-0.6241425275802612,0.26186224818229675,-46.237892150878906,-27.53727912902832,31.744983673095703,-10.982446670532227,5523,2983,704,0,396,535,40,43,42,43,0
1757482708596.275,14208,0,1,0,0,31.71125602722168,0.21921145915985107,-32.497554779052734,34.34757614135742,3.0,1.094863772392273,-3.1777591705322266,35.572330474853516,38.67930603027344,-0.09139613807201385,-0.5925779342651367,0.2848784327507019,-43.982303619384766,-30.970252990722656,31.316265106201172,-14.919500350952148,5618,2984,704,0,396,535,40,43,42,43,0
1757482708633.3735,14209,0,1,0,0,32.365970611572266,-1.4300003051757812,-29.6593017578125,34.719783782958984,10.0,1.2751145362854004,-3.621995210647583,3.124159574508667,2.840031862258911,-0.0921512022614479,-0.4286191761493683,0.31996917724609375,-37.78540802001953,-30.93227195739746,26.572843551635742,-13.845525741577148,5396,2983,704,0,396,535,40,42,42,43,0
1757482708662.7603,14210,0,1,0,0,33.15444564819336,-4.176913738250732,-28.50020980834961,35.02350997924805,23.0,0.9496559500694275,-3.5727732181549072,0.09567264467477798,0.6427723169326782,-0.03674224764108658,-0.03348245844244957,0.3409329950809479,-19.021902084350586,-29.674118041992188,20.034339904785156,-14.267385482788086,5304,2983,704,0,396,535,40,42,42,43,0
1757482708707.7568,14211,0,1,0,0,33.335845947265625,-8.960249900817871,-30.1530704498291,34.935768127441406,35.0,0.8689955472946167,-3.4996862411499023,0.11384228616952896,0.3299444019794464,0.017601028084754944,0.1807531714439392,0.35760149359703064,-7.5447797775268555,-27.256593704223633,15.266733169555664,-15.248858451843262,5302,2983,704,0,396,535,40,43,42,43,0
1757482708740.4688,14212,0,1,0,0,32.13230895996094,-3.991258144378662,-32.055728912353516,34.705543518066406,17.0,0.7412309050559998,-3.1938440799713135,0.19180764257907867,0.34136971831321716,0.04791296273469925,0.27607452869415283,0.3575613498687744,8.042473793029785,-19.974868774414062,11.47510814666748,-16.86927032470703,5300,2983,704,0,396,535,40,43,42,43,0
1757482708787.8257,14213,0,1,0,0,31.71375846862793,-0.5703021287918091,-31.387170791625977,34.541866302490234,2.0,1.1060054302215576,-1.9916362762451172,0.3096655011177063,0.9605059623718262,0.060594432055950165,0.2897374629974365,0.37108519673347473,14.883260726928711,-9.73896598815918,10.564092636108398,-18.446439743041992,5369,2983,704,0,396,535,40,43,42,43,0
1757482708810.602,14214,0,1,0,0,31.60070037841797,1.0452107191085815,-33.963096618652344,33.296485900878906,0.0,2.485509157180786,0.21102847158908844,1.564998984336853,3.5067365169525146,0.08542347699403763,0.31323540210723877,0.35849425196647644,19.257068634033203,-6.359046936035156,8.160037994384766,-20.36505699157715,5379,2983,704,0,396,535,40,43,42,44,0
1757482708835.9465,14215,0,1,0,0,31.779233932495117,3.8620765209198,-34.28077697753906,34.87393569946289,5.0,2.369318723678589,2.844757080078125,0.4511967897415161,0.6398022174835205,0.13782091438770294,0.43602490425109863,0.2881390452384949,24.338973999023438,-6.399836540222168,14.392583847045898,-15.202166557312012,5289,2983,704,0,396,535,40,43,42,43,0
1757482708867.9026,14216,0,1,0,0,33.06494903564453,12.115265846252441,-34.48594284057617,37.902278900146484,34.0,2.386559009552002,4.371102809906006,0.23713113367557526,0.8672059178352356,0.24518442153930664,0.6876434087753296,0.1421014666557312,33.217288970947266,-5.474900722503662,32.851463317871094,-4.742617130279541,5294,2983,704,0,396,535,40,43,42,43,0
1757482708919.1782,14217,0,1,0,0,33.771507263183594,5.222921848297119,-34.31474685668945,24.672494888305664,35.0,2.0,1.9130380153656006,0.0,0.43751370906829834,0.2759106755256653,0.727851152420044,0.1771254688501358,39.25017547607422,-4.608338356018066,-1.441481113433838,-14.293191909790039,5289,2983,704,0,396,535,40,42,42,43,0
1757482708947.878,14218,0,1,0,0,31.683982849121094,0.7131340503692627,-34.126277923583984,32.789031982421875,4.0,1.680963397026062,1.8020455837249756,24.306413650512695,18.130640029907227,0.2668409049510956,0.723861038684845,0.17011266946792603,43.31272506713867,-4.856907367706299,-10.187636375427246,-11.437933921813965,5523,2983,704,0,396,535,40,43,42,43,0
1757482708996.3508,14219,0,1,0,0,31.76691436767578,0.6038640737533569,-33.95236587524414,32.725860595703125,4.0,1.52377188205719,0.6404874920845032,18.150358200073242,27.46798324584961,0.26213201880455017,0.7500811815261841,0.15584777295589447,46.914039611816406,-5.028730392456055,-19.80139923095703,-10.326454162597656,5442,2983,704,0,396,535,40,43,42,44,0
1757482709027.1072,14220,0,1,0,0,31.604440689086914,0.8147404193878174,-34.18573760986328,33.709293365478516,3.0,0.3332065939903259,1.843471646308899,32.516334533691406,27.619098663330078,0.25808700919151306,0.7415156960487366,0.14936698973178864,50.636573791503906,-5.955556392669678,-22.378080368041992,-9.598166465759277,5538,2983,704,0,396,535,40,43,42,44,0
1757482709058.8357,14221,0,1,0,0,31.50213050842285,0.4783792793750763,-34.0579719543457,34.13276290893555,0.0,0.12311265617609024,1.8703335523605347,81.38037872314453,52.9874153137207,0.3205637037754059,0.7238845229148865,0.1534285992383957,53.24546432495117,-2.8961265087127686,-22.033092498779297,-8.457389831542969,5543,2983,704,0,396,535,40,43,42,44,0
1757482709090.9954,14222,0,1,0,0,31.469240188598633,0.5506691336631775,-34.00587463378906,34.327980041503906,0.0,-0.6210516691207886,-0.11378760635852814,79.42964172363281,67.86708068847656,0.3342161774635315,0.7582935094833374,0.16536344587802887,57.41648864746094,-1.8340402841567993,-19.199504852294922,-7.259073734283447,5548,2983,704,0,396,535,40,43,41,43,0
1757482709132.3008,14223,0,1,0,0,31.442317962646484,0.487901508808136,-34.26285171508789,34.726192474365234,0.0,0.4458247125148773,-2.0097603797912598,92.39653015136719,76.20606231689453,0.3327089548110962,0.7931000590324402,0.16966572403907776,61.40321350097656,-1.3608827590942383,-17.655672073364258,-7.159515380859375,5616,2984,704,0,396,535,40,43,42,43,0
1757482709155.1106,14224,0,1,0,0,31.437509536743164,0.4939594268798828,-34.109500885009766,34.796627044677734,0.0,-1.1504963636398315,-0.3571217954158783,78.14002990722656,60.65581130981445,0.34196072816848755,0.8004454374313354,0.17357023060321808,63.942745208740234,0.9458355903625488,-16.79709815979004,-7.333168029785156,5464,2983,704,0,396,535,40,43,42,43,0
1757482709203.3303,14225,0,1,4,4,31.40854263305664,-0.013705620542168617,-34.561893463134766,34.36748504638672,0.0,-4.562206268310547,-1.568202257156372,111.49427032470703,87.5842056274414,0.2535879611968994,0.7976418137550354,0.19069728255271912,62.15235900878906,-4.645264148712158,-17.230083465576172,-8.020040512084961,5534,2983,704,0,396,535,40,43,42,43,0
1757482709234.6807,14226,0,1,0,0,31.503450393676758,0.6325460076332092,-34.56288146972656,34.880435943603516,0.0,0.9259985685348511,1.6375271081924438,92.02001953125,51.6273078918457,0.2578144967556,0.7862241864204407,0.18336983025074005,64.08180236816406,-6.994511604309082,-16.219308853149414,-10.024664878845215,5625,2983,704,0,396,535,40,43,42,43,0
1757482709268.8894,14227,0,1,0,0,31.478931427001953,0.7036072015762329,-34.4932975769043,34.90328598022461,0.0,0.0439937599003315,2.5206449031829834,72.43645477294922,65.88014221191406,0.2546406686306,0.765678346157074,0.17336903512477875,67.07548522949219,-8.052935600280762,-14.284345626831055,-10.754866600036621,5684,2978,704,0,396,535,40,42,42,43,0
1757482709298.7441,14228,0,1,0,0,31.45825958251953,-0.025402985513210297,-34.706787109375,34.931888580322266,0.0,0.17489023506641388,-1.4098892211914062,92.86477661132812,80.59772491455078,0.257034569978714,0.7910096049308777,0.15283292531967163,62.93880844116211,-8.485039710998535,-14.477927207946777,-11.33773422241211,5606,2983,704,0,396,535,40,42,42,43,0
1757482709330.6765,14229,0,1,0,0,31.430343627929688,0.9917292594909668,-34.37993621826172,35.15525436401367,0.0,-0.2523559033870697,-1.278047800064087,99.67424774169922,76.80841064453125,0.2645118832588196,0.7961899638175964,0.12469377368688583,48.236759185791016,-6.860161781311035,-13.474528312683105,-12.725567817687988,5608,2983,704,0,396,535,40,43,42,44,0
1757482709362.9553,14230,0,1,0,0,31.534454345703125,0.9838424921035767,-34.436729431152344,35.19966125488281,0.0,2.358725070953369,0.1181717962026596,72.56742095947266,88.0176010131836,0.2855399250984192,0.7765655517578125,0.0711875781416893,29.092201232910156,-3.7944674491882324,-9.972296714782715,-11.080730438232422,5680,2983,704,0,396,535,40,43,42,43,0
1757482709410.4,14231,0,1,0,0,31.505657196044922,0.5595300793647766,-34.425411224365234,34.721553802490234,0.0,-2.3490724563598633,-3.073230504989624,72.88118743896484,55.732540130615234,0.37290459871292114,0.6941298246383667,0.01008402369916439,13.376343727111816,-4.102500915527344,-8.897262573242188,-13.231036186218262,5623,2983,704,0,396,535,40,42,42,43,0
1757482709442.3513,14232,0,1,0,0,31.458881378173828,0.8007867336273193,-34.6038818359375,34.991783142089844,0.0,-2.2523694038391113,1.7166767120361328,71.45668029785156,57.77573776245117,0.41860637068748474,0.6205140352249146,-0.042088355869054794,6.783669471740723,-4.771085739135742,-5.413923740386963,-15.881186485290527,5616,2983,704,0,396,535,40,43,42,43,0
1757482709474.435,14233,0,1,0,0,31.491249084472656,0.3354477882385254,-34.62001037597656,35.050453186035156,0.0,-0.7502846121788025,1.9939976930618286,71.96961212158203,67.8432846069336,0.45175689458847046,0.576366126537323,-0.27084776759147644,-0.05224855616688728,-2.83420729637146,-2.9158077239990234,-17.240802764892578,5624,2983,704,0,396,535,40,43,42,43,0
1757482709521.8071,14234,0,1,0,0,31.45429229736328,0.502164900302887,-34.68851089477539,35.188072204589844,0.0,-0.7879833579063416,-3.4808688163757324,58.47114562988281,58.660064697265625,0.4894797205924988,0.5522021055221558,-0.2765640914440155,-1.5966142416000366,-2.2747600078582764,-7.44914436340332,-16.230907440185547,5618,2983,704,0,396,535,40,43,42,44,0
1757482709554.0552,14235,0,1,0,0,31.454133987426758,0.49539244174957275,-34.47056198120117,34.785987854003906,0.0,3.1294116973876953,-0.07381571829319,72.43146514892578,103.83827209472656,0.3958164155483246,0.5308646559715271,-0.28715988993644714,-1.4375048875808716,-1.7661597728729248,-9.37179183959961,-15.985044479370117,5604,2983,704,0,396,535,40,43,42,44,0
1757482709570.0364,14236,0,1,0,0,31.44679832458496,0.633294403553009,-34.634098052978516,35.1821403503418,0.0,-0.8685243129730225,2.426013469696045,85.33358001708984,85.80875396728516,0.35255321860313416,0.2761865258216858,-0.2837274670600891,-1.3365052938461304,-2.2575976848602295,-22.480159759521484,-25.79676628112793,5622,2983,704,0,396,535,40,43,41,43,0
1757482709625.9895,14237,0,1,0,0,31.473628997802734,0.6351653933525085,-34.56421661376953,35.03268814086914,0.0,0.9593724608421326,0.46047869324684143,87.20631408691406,89.13821411132812,0.39640337228775024,0.3132677972316742,-0.7227348685264587,-1.1725361347198486,-1.9267265796661377,-5.9692864418029785,-5.104916572570801,5605,2983,704,0,396,535,40,43,42,43,0
1757482709649.3604,14238,0,1,0,0,31.520671844482422,0.7148849964141846,-34.35561752319336,35.069820404052734,0.0,-1.308539628982544,-0.11652349680662155,62.10662078857422,75.56145477294922,0.3527575731277466,0.28893840312957764,-0.7105769515037537,-0.7087329626083374,-1.3751804828643799,-2.998347759246826,-2.1785473823547363,5676,2983,704,0,396,535,40,43,42,44,0
1757482709681.5718,14239,0,1,0,0,31.458847045898438,0.23838649690151215,-34.32884216308594,35.11814498901367,0.0,2.219296455383301,0.3877185881137848,51.86357116699219,69.16425323486328,0.23552978038787842,0.26539933681488037,-0.600000262260437,-0.4767338037490845,-0.7748637795448303,-1.7520660161972046,2.262866258621216,5603,2983,704,0,396,535,40,43,42,43,0
1757482709729.382,14240,0,1,0,0,31.4434757232666,0.6444762349128723,-34.40177536010742,34.79712677001953,0.0,-2.4077343940734863,-1.4319934844970703,63.89698791503906,76.07769775390625,0.1920052468776703,0.20327503979206085,-0.5851403474807739,0.009427757933735847,-0.5706036686897278,0.40415164828300476,3.047318935394287,5684,2983,704,0,396,535,40,42,42,43,0
1757482709760.7786,14241,0,1,0,0,31.483440399169922,0.42278820276260376,-34.18380355834961,35.05256271362305,0.0,2.201484441757202,-3.1051955223083496,97.51586151123047,81.01962280273438,0.15470468997955322,0.24698683619499207,-0.38567206263542175,1.529846429824829,-1.0435807704925537,1.516785740852356,3.7673702239990234,5612,2983,704,0,396,535,40,43,42,44,0
1757482709794.04,14242,0,1,0,0,31.442079544067383,0.4156247675418854,-34.64223861694336,34.96997833251953,0.0,0.6861610412597656,1.4342572689056396,95.59132385253906,103.7698974609375,0.1426871120929718,0.21789132058620453,-0.13019414246082306,1.9365178346633911,-1.0614582300186157,1.6976702213287354,3.555635690689087,5601,2983,704,0,396,535,40,43,42,44,0
1757482709833.8774,14243,0,1,0,0,31.419151306152344,0.804214596748352,-34.27248001098633,35.19662094116211,0.0,-1.2647119760513306,-0.6129465103149414,75.1727523803711,108.13710021972656,0.11457381397485733,0.1971435695886612,0.01630515791475773,1.6407861709594727,-0.713920533657074,1.1918673515319824,3.460416793823242,5549,2983,704,0,396,535,40,43,42,44,0
1757482709856.898,14244,0,1,0,0,31.527706146240234,0.6446272730827332,-34.187469482421875,34.85051345825195,0.0,2.4988090991973877,-1.4443409442901611,77.33169555664062,79.61690521240234,0.12781843543052673,0.18191975355148315,0.06444431841373444,1.9415433406829834,-1.836167812347412,1.315293788909912,2.9682295322418213,5608,2983,704,0,396,535,40,43,41,43,0
1757482709888.7454,14245,0,1,0,0,31.407991409301758,0.09311600029468536,-34.68531799316406,34.73496627807617,0.0,-0.3319966197013855,-0.0614183209836483,79.52421569824219,82.990966796875,-0.13195595145225525,0.09933539479970932,0.08002599328756332,2.084291934967041,-1.5300811529159546,0.4437762200832367,0.2396208643913269,5682,2983,704,0,396,535,40,43,42,43,0
1757482709937.4426,14246,0,1,0,0,31.48815155029297,0.4154089689254761,-34.476478576660156,35.07463836669922,0.0,-3.6092045307159424,1.8517159223556519,59.46342468261719,102.03622436523438,-0.07229997962713242,0.05254874378442764,0.06224857643246651,1.9278711080551147,-1.5924299955368042,0.810670793056488,0.05710187181830406,5511,2983,704,0,396,535,40,43,42,43,0
1757482709967.9666,14247,0,1,0,0,31.506816864013672,1.1705862283706665,-34.097373962402344,34.877288818359375,0.0,-0.19075612723827362,1.0184471607208252,67.93138122558594,74.51820373535156,-0.07138464599847794,0.08499805629253387,-0.031277600675821304,1.4087868928909302,-1.5630278587341309,0.9238756895065308,0.08201999217271805,5602,2984,704,0,396,535,40,42,42,44,0
1757482710000.7947,14248,0,1,0,0,31.445194244384766,0.7750579118728638,-34.681209564208984,34.820762634277344,0.0,-3.930237293243408,-1.4009851217269897,90.32102966308594,105.93742370605469,-0.1150471568107605,-0.011351451277732849,0.010389474220573902,1.4408586025238037,-2.4914605617523193,1.0530269145965576,0.7597732543945312,5545,2984,704,0,396,535,41,43,42,43,0
1757482710047.9595,14249,0,1,0,0,31.417457580566406,0.25773531198501587,-34.499977111816406,35.103294372558594,0.0,-2.372516632080078,0.5831960439682007,63.05630874633789,77.21236419677734,-0.053781721740961075,0.008407696150243282,-0.02095305733382702,1.3846778869628906,-2.563080072402954,1.3164868354797363,0.5183672308921814,5470,2983,704,0,396,535,40,43,42,43,0
1757482710064.0688,14250,0,1,0,0,31.464250564575195,0.31973960995674133,-34.65896987915039,34.94388198852539,0.0,-0.17279984056949615,-2.1172385215759277,110.68031311035156,67.7247085571289,-0.19372910261154175,0.04757159575819969,-0.01964901201426983,1.0285149812698364,-2.4143292903900146,1.3268364667892456,-0.10540295392274857,5525,2983,704,0,396,535,40,42,42,44,0
1757482710096.392,14251,0,1,0,0,31.403806686401367,0.36286109685897827,-34.77534866333008,34.958152770996094,0.0,-2.7587637901306152,-0.8206803798675537,94.33964538574219,80.02269744873047,-0.14555925130844116,0.07151878625154495,0.02246278151869774,0.6809191703796387,-3.16198468208313,0.5877682566642761,-0.5191434621810913,5527,2983,704,0,396,535,40,43,42,44,0
1757482710144.16,14252,0,1,0,0,31.482696533203125,0.9482089877128601,-34.260162353515625,34.682029724121094,0.0,-1.5456475019454956,-0.39288240671157837,105.5104751586914,72.46904754638672,-0.1377357393503189,-0.0016990695148706436,-0.08899200707674026,0.4944254159927368,-2.7334916591644287,0.6296784281730652,-0.2033817321062088,5680,2983,704,0,396,535,40,43,42,43,0
1757482710176.284,14253,0,1,0,0,31.38852882385254,0.5357525944709778,-34.51070785522461,35.06639862060547,0.0,-2.6618387699127197,0.040535103529691696,63.324188232421875,73.25294494628906,-0.13776783645153046,0.06241539865732193,-0.07715628296136856,0.1677592694759369,-2.7895820140838623,0.48732858896255493,-0.3810501992702484,5609,2983,704,0,396,535,40,42,42,43,0
